prev_pid,prev_name,prev_vruntime,prev_sum_exec_runtime,next_pid,next_name,next_vruntime,next_sum_exec_runtime
0,swapper/2,0,0,867,in:imklog,641557646,1328037919

867,in:imklog,641588518,1328068791,0,swapper/2,0,0

868,rs:main Q:Reg,597832828,1358461228,0,swapper/1,0,0

199,systemd-journal,2244425256,6069135166,0,swapper/0,0,0

0,swapper/2,0,0,582,gmain,153315844,338728667

582,gmain,153368453,338781276,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,641588518,1328068791

0,swapper/0,0,0,199,systemd-journal,2244425256,6069135166

0,swapper/1,0,0,868,rs:main Q:Reg,597832828,1358461228

867,in:imklog,641700128,1328180401,0,swapper/2,0,0

868,rs:main Q:Reg,597953222,1358581622,0,swapper/1,0,0

199,systemd-journal,2244730703,6069440613,0,swapper/0,0,0

0,swapper/2,0,0,867,in:imklog,641700128,1328180401

0,swapper/1,0,0,7,rcu_sched,1263768368660,9977123657

0,swapper/0,0,0,199,systemd-journal,2244730703,6069440613

7,rcu_sched,1263768392816,9977147813,0,swapper/1,0,0

0,swapper/1,0,0,868,rs:main Q:Reg,597953222,1358581622

867,in:imklog,641767508,1328247781,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,641767508,1328247781

867,in:imklog,641836288,1328316561,0,swapper/2,0,0

868,rs:main Q:Reg,598078107,1358706507,0,swapper/1,0,0

199,systemd-journal,2245086153,6069796063,0,swapper/0,0,0

0,swapper/2,0,0,8945,kworker/u16:0,846948584065,416347098

8945,kworker/u16:0,846948598458,416361491,0,swapper/2,0,0

0,swapper/0,0,0,2861,gnome-terminal-,102792102161,1390240719

0,swapper/2,0,0,8945,kworker/u16:0,846948598458,416361491

8945,kworker/u16:0,846948604496,416367529,0,swapper/2,0,0

2861,gnome-terminal-,102792233052,1390371610,0,swapper/0,0,0

0,swapper/2,0,0,8945,kworker/u16:0,846948604496,416367529

8945,kworker/u16:0,846948612088,416375121,0,swapper/2,0,0

0,swapper/0,0,0,2861,gnome-terminal-,102792233052,1390371610

2861,gnome-terminal-,102792299496,1390438054,0,swapper/0,0,0

0,swapper/2,0,0,8945,kworker/u16:0,846948612088,416375121

8945,kworker/u16:0,846948622092,416385125,0,swapper/2,0,0

0,swapper/2,0,0,8945,kworker/u16:0,846948622092,416385125

8945,kworker/u16:0,846948626442,416389475,0,swapper/2,0,0

0,swapper/0,0,0,2861,gnome-terminal-,102792299496,1390438054

2861,gnome-terminal-,102792373856,1390512414,0,swapper/0,0,0

0,swapper/1,0,0,199,systemd-journal,852262270,6069796063

0,swapper/2,0,0,867,in:imklog,641836288,1328316561

0,swapper/0,0,0,868,rs:main Q:Reg,644951448,1358706507

867,in:imklog,641945011,1328425284,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,641945011,1328425284

867,in:imklog,642009893,1328490166,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,642009893,1328490166

867,in:imklog,642111834,1328592107,0,swapper/2,0,0

0,swapper/2,0,0,582,gmain,153368453,338781276

868,rs:main Q:Reg,645203485,1358958544,0,swapper/0,0,0

582,gmain,153465913,338878736,0,swapper/2,0,0

199,systemd-journal,853062909,6070596702,0,swapper/1,0,0

0,swapper/2,0,0,8945,kworker/u16:0,846948882603,416389475

8945,kworker/u16:0,846948899868,416406740,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,642111834,1328592107

0,swapper/1,0,0,199,systemd-journal,853062909,6070596702

0,swapper/0,0,0,7,rcu_sched,744596930817,9977147813

7,rcu_sched,744596962849,9977179845,0,swapper/0,0,0

0,swapper/0,0,0,868,rs:main Q:Reg,645203485,1358958544

868,rs:main Q:Reg,645244424,1358999483,582,gmain,170777138,338878736

582,gmain,170809844,338911442,868,rs:main Q:Reg,645244424,1358999483

867,in:imklog,642276947,1328757220,0,swapper/2,0,0

868,rs:main Q:Reg,645341810,1359096869,0,swapper/0,0,0

0,swapper/0,0,0,1227,gmain,102792102161,185191952

1227,gmain,102792129147,185218938,0,swapper/0,0,0

199,systemd-journal,853510942,6071044735,0,swapper/1,0,0

0,swapper/2,0,0,867,in:imklog,642276947,1328757220

0,swapper/1,0,0,199,systemd-journal,853510942,6071044735

0,swapper/0,0,0,868,rs:main Q:Reg,645341810,1359096869

867,in:imklog,642342043,1328822316,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,642342043,1328822316

868,rs:main Q:Reg,645366203,1359121262,2861,gnome-terminal-,102792373856,1390512414

867,in:imklog,642414020,1328894293,0,swapper/2,0,0

199,systemd-journal,853822106,6071355899,0,swapper/1,0,0

0,swapper/1,0,0,881,Xorg,29873316149,252314195824

2861,gnome-terminal-,102793318040,1391456598,868,rs:main Q:Reg,645366203,1359121262

868,rs:main Q:Reg,645497179,1359252238,0,swapper/0,0,0

0,swapper/2,0,0,1239,gnome-shell,693894596631,305943008182

881,Xorg,29873791041,252314670716,0,swapper/1,0,0

0,swapper/1,0,0,881,Xorg,29873791041,252314670716

0,swapper/0,0,0,8960,kworker/0:2,744597105618,115388929

8960,kworker/0:2,744597135428,115418739,0,swapper/0,0,0

881,Xorg,29873868625,252314748300,0,swapper/1,0,0

0,swapper/1,0,0,881,Xorg,29873868625,252314748300

1239,gnome-shell,693894845014,305943256565,0,swapper/2,0,0

0,swapper/2,0,0,1239,gnome-shell,693894845014,305943256565

881,Xorg,29873901954,252314781629,0,swapper/1,0,0

0,swapper/1,0,0,881,Xorg,29873901954,252314781629

0,swapper/0,0,0,2861,gnome-terminal-,102793318040,1391456598

881,Xorg,29874009992,252314889667,0,swapper/1,0,0

2861,gnome-terminal-,102793417068,1391555626,0,swapper/0,0,0

1239,gnome-shell,693896436072,305944847623,7238,kworker/2:0,846949209714,3716270766

7238,kworker/2:0,846949254123,3716315175,0,swapper/2,0,0

11088,cc1,1853855760,96032432,1188,alsa-sink-ALC26,0,7819727460

0,swapper/2,0,0,867,in:imklog,642414020,1328894293

0,swapper/1,0,0,199,systemd-journal,853822106,6071355899

0,swapper/0,0,0,7,rcu_sched,744597105618,9977179845

7,rcu_sched,744597131409,9977205636,11088,cc1,2025891744,96032432

867,in:imklog,642796140,1329276413,1181,pulseaudio,154096337,6998941462

1188,alsa-sink-ALC26,0,7820269347,868,rs:main Q:Reg,727686493,1359252238

1181,pulseaudio,154114716,6999155344,8938,threaded-ml,74218325905,4074603811

8938,threaded-ml,74218487805,4074765711,8942,aqueue:src,74223245829,3129333271

8942,aqueue:src,74223296820,3129384262,8938,threaded-ml,74218487805,4074765711

868,rs:main Q:Reg,727993961,1359559706,0,swapper/3,0,0

8938,threaded-ml,74218520881,4074798787,8942,aqueue:src,74223296820,3129384262

0,swapper/3,0,0,8941,mpegaudioparse0,106385948467,11877039758

8942,aqueue:src,74223366896,3129454338,8938,threaded-ml,74218520881,4074798787

8938,threaded-ml,74218528722,4074806628,8942,aqueue:src,74223366896,3129454338

8942,aqueue:src,74223370834,3129458276,8938,threaded-ml,74218528722,4074806628

8938,threaded-ml,74218540526,4074818432,8942,aqueue:src,74223370834,3129458276

8942,aqueue:src,74223396683,3129484125,8938,threaded-ml,74218540526,4074818432

8938,threaded-ml,74218547148,4074825054,8942,aqueue:src,74223396683,3129484125

8942,aqueue:src,74223400052,3129487494,8938,threaded-ml,74218547148,4074825054

8938,threaded-ml,74218558644,4074836550,8942,aqueue:src,74223400052,3129487494

8942,aqueue:src,74223420335,3129507777,8938,threaded-ml,74218558644,4074836550

8938,threaded-ml,74218564058,4074841964,8942,aqueue:src,74223420335,3129507777

8942,aqueue:src,74223424376,3129511818,8938,threaded-ml,74218564058,4074841964

8938,threaded-ml,74218573768,4074851674,8942,aqueue:src,74223424376,3129511818

8942,aqueue:src,74223427188,3129514630,1181,pulseaudio,154114716,6999155344

8941,mpegaudioparse0,106386134008,11877225299,1188,alsa-sink-ALC26,0,7820269347

1188,alsa-sink-ALC26,0,7820329349,8941,mpegaudioparse0,106386134008,11877225299

1181,pulseaudio,154122362,6999244322,1239,gnome-shell,693896436072,305944847623

1239,gnome-shell,693896470556,305944882107,881,Xorg,46001527214,252314889667

881,Xorg,46001619743,252314982196,1239,gnome-shell,693896470556,305944882107

1239,gnome-shell,693896489482,305944901033,881,Xorg,46001619743,252314982196

881,Xorg,46001676544,252315038997,1239,gnome-shell,693896489482,305944901033

1239,gnome-shell,693896494576,305944906127,0,swapper/2,0,0

8941,mpegaudioparse0,106386578847,11877670138,0,swapper/3,0,0

11088,cc1,2027511993,97652681,132,kworker/0:1H,744597105618,1528102014

132,kworker/0:1H,744597106055,1528139927,11088,cc1,2027511993,97652681

199,systemd-journal,856004871,6073538664,0,swapper/1,0,0

0,swapper/2,0,0,582,gmain,153465913,338911442

582,gmain,153553199,338998728,0,swapper/2,0,0

0,swapper/2,0,0,1227,gmain,74214454174,185218938

1227,gmain,74214526485,185291249,0,swapper/2,0,0

11088,cc1,2028473059,98613747,8960,kworker/0:2,744597135428,115418739

8960,kworker/0:2,744597142103,115425414,0,swapper/0,0,0

0,swapper/2,0,0,11087,gcc,1643098402,3149048

0,swapper/0,0,0,1227,gmain,102792201458,185291249

1227,gmain,102792253301,185343092,0,swapper/0,0,0

11087,gcc,1643253501,3304147,0,swapper/2,0,0

11091,gcc,1862881444,25690,27,migration/3,0,28537037

27,migration/3,0,28551029,0,swapper/3,0,0

0,swapper/0,0,0,11091,gcc,2028473059,25690

0,swapper/2,0,0,11087,gcc,1643253501,3304147

11087,gcc,1643291364,3342010,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,642796140,1329276413

0,swapper/1,0,0,199,systemd-journal,856004871,6073538664

0,swapper/3,0,0,868,rs:main Q:Reg,727993961,1359559706

867,in:imklog,642933940,1329414213,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,642933940,1329414213

867,in:imklog,643016219,1329496492,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643016219,1329496492

867,in:imklog,643078176,1329558449,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643078176,1329558449

867,in:imklog,643128973,1329609246,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643128973,1329609246

867,in:imklog,643181260,1329661533,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643181260,1329661533

867,in:imklog,643217385,1329697658,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643217385,1329697658

867,in:imklog,643276715,1329756988,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643276715,1329756988

867,in:imklog,643297163,1329777436,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643297163,1329777436

867,in:imklog,643319653,1329799926,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643319653,1329799926

867,in:imklog,643404482,1329884755,0,swapper/2,0,0

868,rs:main Q:Reg,728533376,1360099121,0,swapper/3,0,0

199,systemd-journal,857408203,6074941996,0,swapper/1,0,0

0,swapper/2,0,0,867,in:imklog,643404482,1329884755

0,swapper/1,0,0,199,systemd-journal,857408203,6074941996

0,swapper/3,0,0,868,rs:main Q:Reg,728533376,1360099121

867,in:imklog,643477151,1329957424,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643477151,1329957424

867,in:imklog,643523131,1330003404,0,swapper/2,0,0

868,rs:main Q:Reg,728629035,1360194780,0,swapper/3,0,0

199,systemd-journal,857733157,6075266950,0,swapper/1,0,0

11091,as,2035796330,7348961,132,kworker/0:1H,744602535936,1528139927

132,kworker/0:1H,744602537755,1528297671,11091,as,2035796330,7348961

11091,as,2035818860,7371491,8960,kworker/0:2,744602561541,115425414

8960,kworker/0:2,744602565749,115429622,0,swapper/0,0,0

0,swapper/2,0,0,11087,gcc,1643291364,3342010

11087,gcc,1643636562,3687208,0,swapper/2,0,0

0,swapper/3,0,0,11092,gcc,1871881438,0

11092,gcc,1871898126,16688,27,migration/3,0,28551029

27,migration/3,0,28557276,0,swapper/3,0,0

0,swapper/0,0,0,11092,gcc,2035818860,16688

0,swapper/2,0,0,11087,gcc,1643636562,3687208

11087,gcc,1643672307,3722953,0,swapper/2,0,0

11092,collect2,2036586494,784322,0,swapper/0,0,0

0,swapper/3,0,0,11093,collect2,1880898120,0

11093,collect2,1880941828,43708,27,migration/3,0,28557276

27,migration/3,0,28563897,0,swapper/3,0,0

0,swapper/0,0,0,11093,collect2,2036586494,43708

0,swapper/2,0,0,11092,collect2,1644718651,784322

11092,collect2,1644726393,792064,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643523131,1330003404

0,swapper/1,0,0,199,systemd-journal,857733157,6075266950

0,swapper/3,0,0,7,rcu_sched,1203656146965,9977205636

7,rcu_sched,1203656161354,9977220025,0,swapper/3,0,0

0,swapper/3,0,0,868,rs:main Q:Reg,728629035,1360194780

867,in:imklog,643613892,1330094165,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643613892,1330094165

11093,ld,2037086423,543637,2861,gnome-terminal-,102793417068,1391555626

867,in:imklog,643668635,1330148908,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643668635,1330148908

867,in:imklog,643728901,1330209174,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643728901,1330209174

867,in:imklog,643783711,1330263984,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643783711,1330263984

867,in:imklog,643816716,1330296989,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643816716,1330296989

867,in:imklog,643844356,1330324629,582,gmain,153553199,338998728

868,rs:main Q:Reg,728908531,1360474276,0,swapper/3,0,0

582,gmain,153640006,339085535,867,in:imklog,643844356,1330324629

0,swapper/3,0,0,868,rs:main Q:Reg,728908531,1360474276

867,in:imklog,643890045,1330370318,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643890045,1330370318

867,in:imklog,643914356,1330394629,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643914356,1330394629

867,in:imklog,643935744,1330416017,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,643935744,1330416017

867,in:imklog,643967707,1330447980,0,swapper/2,0,0

868,rs:main Q:Reg,729063810,1360629555,582,gmain,120193947,339085535

582,gmain,120209858,339101446,0,swapper/3,0,0

2861,gnome-terminal-,102794126444,1392265002,11093,ld,2037086423,543637

0,swapper/2,0,0,881,Xorg,46001676544,252315038997

11093,ld,2037206939,664153,1227,gmain,102792253301,185343092

1227,gmain,102792284153,185373944,11093,ld,2037206939,664153

881,Xorg,46002422646,252315785099,0,swapper/2,0,0

199,systemd-journal,859495185,6077028978,0,swapper/1,0,0

0,swapper/2,0,0,881,Xorg,46002422646,252315785099

0,swapper/1,0,0,2626,gmain,76055698596,555468938

881,Xorg,46002668287,252316030740,0,swapper/2,0,0

2626,gmain,76055739863,555510205,0,swapper/1,0,0

0,swapper/2,0,0,881,Xorg,46002668287,252316030740

0,swapper/1,0,0,2861,gnome-terminal-,76057722879,1392265002

0,swapper/3,0,0,1239,gnome-shell,1609573129240,305944906127

881,Xorg,46003111507,252316473960,0,swapper/2,0,0

0,swapper/2,0,0,881,Xorg,46003111507,252316473960

1239,gnome-shell,1609573202617,305944979504,0,swapper/3,0,0

2861,gnome-terminal-,76057901523,1392443646,0,swapper/1,0,0

0,swapper/3,0,0,1239,gnome-shell,1609573202617,305944979504

881,Xorg,46003200795,252316563248,0,swapper/2,0,0

0,swapper/2,0,0,881,Xorg,46003200795,252316563248

881,Xorg,46003233933,252316596386,0,swapper/2,0,0

0,swapper/2,0,0,881,Xorg,46003233933,252316596386

0,swapper/1,0,0,2861,gnome-terminal-,76057901523,1392443646

881,Xorg,46003273842,252316636295,0,swapper/2,0,0

2861,gnome-terminal-,76057969363,1392511486,0,swapper/1,0,0

1239,gnome-shell,1609573446456,305945223343,0,swapper/3,0,0

0,swapper/2,0,0,867,in:imklog,643967707,1330447980

0,swapper/1,0,0,199,systemd-journal,859495185,6077028978

0,swapper/3,0,0,868,rs:main Q:Reg,729063810,1360629555

867,in:imklog,644060076,1330540349,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,644060076,1330540349

867,in:imklog,644128585,1330608858,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,644128585,1330608858

867,in:imklog,644183865,1330664138,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,644183865,1330664138

867,in:imklog,644273332,1330753605,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,644273332,1330753605

867,in:imklog,644305158,1330785431,0,swapper/2,0,0

868,rs:main Q:Reg,729354819,1360920564,0,swapper/3,0,0

0,swapper/2,0,0,8922,totem,74223427188,8598686259

8922,totem,74223572289,8598831360,0,swapper/2,0,0

0,swapper/3,0,0,1239,gnome-shell,1609573446456,305945223343

0,swapper/2,0,0,881,Xorg,46003273842,252316636295

1239,gnome-shell,1609573519810,305945296697,0,swapper/3,0,0

0,swapper/3,0,0,1239,gnome-shell,1609573519810,305945296697

881,Xorg,46003336749,252316699202,0,swapper/2,0,0

199,systemd-journal,860877193,6078410986,0,swapper/1,0,0

1239,gnome-shell,1609574470431,305946247318,0,swapper/3,0,0

11093,ld,2042559309,6016523,8960,kworker/0:2,744616022235,115429622

8960,kworker/0:2,744616064996,115472383,11093,ld,2042559309,6016523

0,swapper/3,0,0,1239,gnome-shell,1609574470431,305946247318

0,swapper/2,0,0,881,Xorg,46003336749,252316699202

1239,gnome-shell,1609574510922,305946287809,0,swapper/3,0,0

0,swapper/3,0,0,1239,gnome-shell,1609574510922,305946287809

881,Xorg,46003424190,252316786643,0,swapper/2,0,0

1239,gnome-shell,1609574532012,305946308899,0,swapper/3,0,0

0,swapper/2,0,0,881,Xorg,46003424190,252316786643

881,Xorg,46003452297,252316814750,0,swapper/2,0,0

0,swapper/3,0,0,7,rcu_sched,1203656161354,9977220025

0,swapper/2,0,0,867,in:imklog,644305158,1330785431

7,rcu_sched,1203656171588,9977230259,0,swapper/3,0,0

0,swapper/1,0,0,199,systemd-journal,860877193,6078410986

0,swapper/3,0,0,868,rs:main Q:Reg,729354819,1360920564

867,in:imklog,644445963,1330926236,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,644445963,1330926236

867,in:imklog,644532084,1331012357,0,swapper/2,0,0

868,rs:main Q:Reg,729556839,1361122584,0,swapper/3,0,0

199,systemd-journal,861619943,6079153736,0,swapper/1,0,0

0,swapper/3,0,0,582,gmain,120209858,339101446

582,gmain,120266546,339158134,0,swapper/3,0,0

0,swapper/2,0,0,1227,gmain,74214754281,185373944

1227,gmain,74214845058,185464721,0,swapper/2,0,0

0,swapper/1,0,0,867,in:imklog,598078107,1331012357

0,swapper/2,0,0,199,systemd-journal,1478082146,6079153736

0,swapper/3,0,0,7,rcu_sched,1203656171588,9977230259

7,rcu_sched,1203656184462,9977243133,0,swapper/3,0,0

0,swapper/3,0,0,868,rs:main Q:Reg,729556839,1361122584

867,in:imklog,598170057,1331104307,0,swapper/1,0,0

0,swapper/1,0,0,867,in:imklog,598170057,1331104307

867,in:imklog,598237038,1331171288,0,swapper/1,0,0

0,swapper/1,0,0,867,in:imklog,598237038,1331171288

867,in:imklog,598261972,1331196222,0,swapper/1,0,0

868,rs:main Q:Reg,729732680,1361298425,0,swapper/3,0,0

0,swapper/1,0,0,2626,gmain,76055739863,555510205

2626,gmain,76055805123,555575465,0,swapper/1,0,0

199,systemd-journal,1478595834,6079667424,0,swapper/2,0,0

0,swapper/1,0,0,867,in:imklog,598261972,1331196222

0,swapper/3,0,0,868,rs:main Q:Reg,729732680,1361298425

867,in:imklog,598342283,1331276533,0,swapper/1,0,0

0,swapper/1,0,0,867,in:imklog,598342283,1331276533

867,in:imklog,598387545,1331321795,0,swapper/1,0,0

868,rs:main Q:Reg,729871321,1361437066,0,swapper/3,0,0

199,systemd-journal,1478898792,6079970382,0,swapper/2,0,0

0,swapper/2,0,0,881,Xorg,46003452297,252316814750

0,swapper/3,0,0,1239,gnome-shell,1609574532012,305946308899

881,Xorg,46003588646,252316951099,0,swapper/2,0,0

0,swapper/2,0,0,881,Xorg,46003588646,252316951099

1239,gnome-shell,1609574585901,305946362788,0,swapper/3,0,0

0,swapper/3,0,0,1239,gnome-shell,1609574585901,305946362788

881,Xorg,46003675052,252317037505,0,swapper/2,0,0

0,swapper/2,0,0,881,Xorg,46003675052,252317037505

881,Xorg,46003703806,252317066259,0,swapper/2,0,0

1239,gnome-shell,1609574686818,305946463705,0,swapper/3,0,0

0,swapper/3,0,0,7,rcu_sched,1203656184462,9977243133

0,swapper/1,0,0,867,in:imklog,598387545,1331321795

0,swapper/2,0,0,199,systemd-journal,1478898792,6079970382

7,rcu_sched,1203656210618,9977269289,0,swapper/3,0,0

0,swapper/3,0,0,868,rs:main Q:Reg,729871321,1361437066

867,in:imklog,598478262,1331412512,0,swapper/1,0,0

0,swapper/1,0,0,867,in:imklog,598478262,1331412512

867,in:imklog,598548784,1331483034,0,swapper/1,0,0

0,swapper/1,0,0,867,in:imklog,598548784,1331483034

867,in:imklog,598594191,1331528441,0,swapper/1,0,0

868,rs:main Q:Reg,730062640,1361628385,0,swapper/3,0,0

199,systemd-journal,1479480554,6080552144,0,swapper/2,0,0

0,swapper/3,0,0,582,gmain,120266546,339158134

582,gmain,120361038,339252626,0,swapper/3,0,0

0,swapper/1,0,0,2623,nautilus,76063615661,29545981156

0,swapper/2,0,0,867,in:imklog,644532084,1331528441

0,swapper/3,0,0,199,systemd-journal,1489822992,6080552144

867,in:imklog,644634236,1331630593,0,swapper/2,0,0

0,swapper/2,0,0,881,Xorg,46003703806,252317066259

2623,nautilus,76065070255,29547435750,7,rcu_sched,1263779872868,9977269289

7,rcu_sched,1263779880816,9977277237,868,rs:main Q:Reg,598594191,1361628385

881,Xorg,46003806091,252317168544,2623,nautilus,74223572289,29547435750
